Crit0,Crit1,Crit2,end
2813310,-2444384,20976,end
2813456,-2444551,20976,end
2803133,-2441795,20967,end
2803053,-2441758,20967,end
2802973,-2441719,20967,end
2807834,-2441958,20971,end
2807994,-2441958,20971,end
2807913,-2441948,20971,end
2805526,-2441872,20971,end
2805445,-2441837,20971,end
2805366,-2441802,20971,end
2805389,-2441802,20970,end
2803156,-2441795,20966,end
2803076,-2441758,20966,end
2802996,-2441719,20966,end
2808017,-2441958,20970,end
2807936,-2441948,20970,end
2805549,-2441872,20970,end
2805468,-2441837,20970,end
2808114,-2442106,20970,end
2808033,-2442096,20970,end
2808055,-2442096,20970,end
2808136,-2442106,20970,end
2810599,-2443179,20976,end
2810745,-2443346,20976,end
2810678,-2443169,20976,end
2810824,-2443336,20976,end
2810759,-2443179,20976,end
2810905,-2443346,20976,end
2810353,-2442376,20976,end
2810272,-2442366,20976,end
2807804,-2442255,20976,end
2807725,-2442220,20976,end
2811709,-2443231,20964,end
2810325,-2442229,20976,end
2810485,-2442229,20976,end
2810404,-2442219,20976,end
2808017,-2442143,20976,end
2807936,-2442108,20976,end
2807857,-2442073,20976,end
2809120,-2442187,20976,end
2809280,-2442187,20976,end
2809199,-2442177,20976,end
2806731,-2442066,20976,end
2806652,-2442031,20976,end
2808137,-2442176,20973,end
2805590,-2442030,20973,end
2808013,-2441958,20971,end
2807932,-2441948,20971,end
2805545,-2441872,20971,end
2805464,-2441837,20971,end
2805385,-2441802,20971,end
2803152,-2441795,20967,end
2803072,-2441758,20967,end
2802992,-2441719,20967,end
2810631,-2442396,20976,end
2810550,-2442386,20976,end
2808112,-2442015,20971,end
2808272,-2442015,20971,end
2808191,-2442005,20971,end
2805804,-2441929,20971,end
2805723,-2441894,20971,end
2805644,-2441859,20971,end
2803251,-2441776,20967,end
2814625,-2444743,20957,end
