Crit0,Crit1,Crit2,end
2297657,-2633562,17349,end
2297513,-2633541,17349,end
2297513,-2633540,17349,end
2297740,-2633463,17349,end
2297740,-2633459,17349,end
2297420,-2632996,17347,end
2297423,-2632976,17347,end
2297417,-2632969,17347,end
2297384,-2632884,17348,end
2297381,-2632842,17348,end
2297366,-2632830,17347,end
2297378,-2632799,17348,end
2297363,-2632788,17348,end
2297360,-2632746,17348,end
2297435,-2632746,17348,end
2297344,-2632607,17347,end
2297347,-2632597,17347,end
2297341,-2632570,17347,end
2297341,-2632456,17347,end
2297338,-2632408,17347,end
2297335,-2632361,17347,end
2297336,-2632361,17347,end
2296342,-2632192,17345,end
2296348,-2632287,17345,end
2296345,-2632239,17345,end
2296343,-2632192,17345,end
2294423,-2629476,17365,end
2294567,-2629455,17365,end
2294493,-2629447,17365,end
2294493,-2629432,17365,end
2294650,-2629427,17365,end
2294493,-2629343,17365,end
2294567,-2629294,17365,end
2294567,-2629267,17365,end
2294423,-2629246,17365,end
2294423,-2629245,17365,end
2294650,-2629168,17365,end
2294650,-2629164,17365,end
2294330,-2628701,17363,end
2294333,-2628681,17363,end
2294327,-2628674,17363,end
2294294,-2628589,17364,end
2294291,-2628547,17364,end
2294276,-2628535,17363,end
2294288,-2628504,17364,end
2294273,-2628493,17364,end
2294270,-2628451,17364,end
2294345,-2628451,17364,end
2294254,-2628312,17363,end
2294257,-2628302,17363,end
2294251,-2628275,17363,end
2294251,-2628161,17363,end
2294248,-2628113,17363,end
2294245,-2628066,17363,end
2294246,-2628066,17363,end
2293058,-2627965,17364,end
2293280,-2628781,17365,end
2293136,-2628760,17365,end
2293136,-2628759,17365,end
2293363,-2628682,17365,end
2293363,-2628678,17365,end
2292967,-2627826,17363,end
2292970,-2627816,17363,end
2292964,-2627789,17363,end
2292964,-2627675,17363,end
2292961,-2627627,17363,end
2292958,-2627580,17363,end
2292959,-2627580,17363,end
2291797,-2627415,17358,end
2291800,-2627395,17358,end
2291794,-2627388,17358,end
2291761,-2627303,17359,end
2291758,-2627261,17359,end
2291743,-2627249,17358,end
2291755,-2627218,17359,end
2291740,-2627207,17359,end
2291737,-2627165,17359,end
2291812,-2627165,17359,end
2291721,-2627026,17358,end
2291724,-2627016,17358,end
2291718,-2626989,17358,end
2291718,-2626875,17358,end
2291715,-2626827,17358,end
2291712,-2626780,17358,end
2291713,-2626780,17358,end
2294686,-2629467,17364,end
2294769,-2629439,17364,end
2294686,-2629306,17364,end
2294686,-2629279,17364,end
2294769,-2629180,17364,end
2294769,-2629176,17364,end
2294449,-2628713,17362,end
2294452,-2628693,17362,end
2294446,-2628686,17362,end
2294413,-2628601,17363,end
2294410,-2628559,17363,end
2294395,-2628547,17362,end
2294407,-2628516,17363,end
2294392,-2628505,17363,end
2294389,-2628463,17363,end
2294464,-2628463,17363,end
2294373,-2628324,17362,end
2294376,-2628314,17362,end
2294370,-2628287,17362,end
2294370,-2628173,17362,end
2294367,-2628125,17362,end
2294364,-2628078,17362,end
2294365,-2628078,17362,end
2293083,-2627915,17362,end
2293086,-2627952,17362,end
2293089,-2627942,17362,end
2293083,-2627801,17362,end
2293080,-2627753,17362,end
2293077,-2627706,17362,end
2293078,-2627706,17362,end
2291917,-2627551,17357,end
2291920,-2627531,17357,end
2291914,-2627524,17357,end
2291881,-2627439,17358,end
2291878,-2627397,17358,end
2291863,-2627385,17357,end
2291875,-2627354,17358,end
2291860,-2627343,17358,end
2291857,-2627301,17358,end
2291932,-2627301,17358,end
2291841,-2627162,17357,end
2291844,-2627152,17357,end
2291838,-2627125,17357,end
2291838,-2627011,17357,end
2291835,-2626963,17357,end
2291832,-2626916,17357,end
2291833,-2626916,17357,end
2294805,-2629428,17363,end
2294888,-2629400,17363,end
2294805,-2629267,17363,end
2294805,-2629240,17363,end
2294888,-2629141,17363,end
2294888,-2629137,17363,end
2294568,-2628674,17361,end
2294571,-2628654,17361,end
2294565,-2628647,17361,end
2294532,-2628562,17362,end
2294529,-2628520,17362,end
2294514,-2628508,17361,end
2294526,-2628477,17362,end
2294511,-2628466,17362,end
2294508,-2628424,17362,end
2294583,-2628424,17362,end
2294492,-2628285,17361,end
2294495,-2628275,17361,end
2294489,-2628248,17361,end
2294489,-2628134,17361,end
2294486,-2628086,17361,end
2294483,-2628039,17361,end
2294484,-2628039,17361,end
2293196,-2627844,17361,end
2293202,-2627939,17361,end
2293199,-2627891,17361,end
2293197,-2627844,17361,end
2291997,-2627539,17358,end
2291982,-2627527,17357,end
2291994,-2627496,17358,end
2291979,-2627485,17358,end
2291976,-2627443,17358,end
2292051,-2627443,17358,end
2291960,-2627304,17357,end
2291963,-2627294,17357,end
2291957,-2627267,17357,end
2291957,-2627153,17357,end
2291954,-2627105,17357,end
2291951,-2627058,17357,end
2291952,-2627058,17357,end
2294929,-2632062,17342,end
2294929,-2632058,17342,end
2294929,-2631841,17342,end
2295306,-2632187,17338,end
2295276,-2632163,17338,end
2295311,-2632049,17338,end
2295311,-2632043,17339,end
2295455,-2632022,17339,end
2295381,-2632014,17339,end
2295381,-2631999,17339,end
2295538,-2631994,17339,end
2295381,-2631910,17339,end
2295455,-2631861,17339,end
2295455,-2631834,17339,end
2295311,-2631813,17339,end
2295311,-2631812,17339,end
2295538,-2631735,17339,end
2295538,-2631731,17339,end
2295218,-2631268,17337,end
2295221,-2631248,17337,end
2295215,-2631241,17337,end
2295182,-2631156,17338,end
