Crit0,Crit1,Crit2,end
335860,-383364,2366,end
336767,-384571,2364,end
336450,-383191,2362,end
336449,-383668,2365,end
336614,-384391,2365,end
336449,-383499,2365,end
336768,-383812,2365,end
336768,-383689,2365,end
336362,-384084,2367,end
336336,-383899,2369,end
336094,-383243,2367,end
335918,-383034,2367,end
338741,-384860,2354,end
338789,-384842,2354,end
339001,-384392,2354,end
339049,-384383,2354,end
338955,-384355,2354,end
337955,-384243,2354,end
337908,-384133,2354,end
337862,-384017,2354,end
337027,-384036,2364,end
336596,-382908,2361,end
336710,-382656,2362,end
336017,-382488,2362,end
336457,-382823,2365,end
336457,-382660,2365,end
336709,-383133,2365,end
336709,-382964,2365,end
336874,-383856,2365,end
337028,-383277,2365,end
337028,-383154,2365,end
336622,-383549,2367,end
336596,-383364,2369,end
336354,-382708,2367,end
336178,-382499,2367,end
335617,-382318,2362,end
335364,-382485,2365,end
335364,-382322,2365,end
335503,-383026,2369,end
335261,-382370,2367,end
335085,-382161,2367,end
336756,-382693,2362,end
336804,-382684,2362,end
335663,-382434,2362,end
337073,-384073,2364,end
337121,-384064,2364,end
336668,-383586,2367,end
336642,-383401,2369,end
337074,-383314,2365,end
337074,-383191,2365,end
336755,-383001,2365,end
336503,-382860,2365,end
336400,-382745,2367,end
336503,-382697,2365,end
336224,-382536,2367,end
336716,-383577,2367,end
335549,-383142,2369,end
335307,-382486,2367,end
335410,-382438,2365,end
335131,-382277,2367,end
336690,-383392,2369,end
335596,-383252,2369,end
337122,-383305,2365,end
337122,-383182,2365,end
336803,-382992,2365,end
336551,-382851,2365,end
336448,-382736,2367,end
336551,-382688,2365,end
336272,-382527,2367,end
333985,-381226,2360,end
333824,-381215,2355,end
333263,-380841,2349,end
333272,-380841,2350,end
333831,-381215,2355,end
333992,-381226,2360,end
333279,-380841,2350,end
338266,-384340,2353,end
338314,-384331,2353,end
338220,-384303,2353,end
337127,-383965,2353,end
335861,-383312,2368,end
335443,-382447,2366,end
334350,-382109,2366,end
334768,-382974,2368,end
334073,-382015,2362,end
335489,-382484,2366,end
335537,-382475,2366,end
334119,-381996,2362,end
334167,-381990,2362,end
335907,-383349,2368,end
335955,-383340,2368,end
331591,-380520,2365,end
331591,-380397,2365,end
330917,-379951,2367,end
331020,-379903,2365,end
331273,-379899,2362,end
330019,-379357,2356,end
330028,-379357,2357,end
331985,-380365,2365,end
332073,-380406,2365,end
332161,-380450,2364,end
332929,-380522,2364,end
333017,-380525,2364,end
333106,-380513,2364,end
331006,-379997,2367,end
331109,-379949,2365,end
331362,-379945,2362,end
330830,-379788,2367,end
330108,-379403,2356,end
330117,-379403,2357,end
331368,-380128,2362,end
331456,-380149,2362,end
331545,-380128,2362,end
332099,-380113,2366,end
332187,-380154,2366,end
332275,-380198,2365,end
333043,-380270,2365,end
333131,-380273,2365,end
333220,-380261,2365,end
333324,-381173,2352,end
333324,-381077,2352,end
331012,-380180,2367,end
331100,-380201,2367,end
330924,-379992,2367,end
331013,-379971,2367,end
331189,-380180,2367,end
331265,-380670,2370,end
331089,-380461,2370,end
333360,-381650,2367,end
333448,-381653,2367,end
333537,-381641,2367,end
331265,-380547,2369,end
331406,-379945,2366,end
330845,-379571,2360,end
330854,-379571,2361,end
331846,-380280,2369,end
331846,-380117,2369,end
332098,-380590,2369,end
332098,-380421,2369,end
332417,-380734,2369,end
332417,-380611,2369,end
331743,-380165,2371,end
331567,-379956,2371,end
331582,-380030,2365,end
332350,-380102,2365,end
332438,-380105,2365,end
332527,-380093,2365,end
332505,-380775,2369,end
332505,-380652,2369,end
332186,-380462,2369,end
331934,-380321,2369,end
331831,-380206,2371,end
331934,-380158,2369,end
331655,-379997,2371,end
330933,-379612,2360,end
330942,-379612,2361,end
331789,-379728,2359,end
331877,-379731,2359,end
331966,-379719,2359,end
332161,-380906,2372,end
332593,-380819,2368,end
332593,-380696,2368,end
332274,-380506,2368,end
332022,-380365,2368,end
331919,-380250,2370,end
332022,-380202,2368,end
331743,-380041,2370,end
333207,-381470,2368,end
333295,-381473,2368,end
333384,-381461,2368,end
332955,-381163,2370,end
331798,-379728,2360,end
332511,-380113,2370,end
332687,-380322,2370,end
332790,-380437,2368,end
332790,-380274,2368,end
332929,-380978,2372,end
333042,-380747,2368,end
333042,-380578,2368,end
333361,-380891,2368,end
333361,-380768,2368,end
331886,-379731,2360,end
333043,-381166,2370,end
332599,-380116,2370,end
332775,-380325,2370,end
332878,-380440,2368,end
332878,-380277,2368,end
333017,-380981,2372,end
333130,-380750,2368,end
333130,-380581,2368,end
333449,-380894,2368,end
333449,-380771,2368,end
331975,-379719,2360,end
333132,-381154,2370,end
332688,-380104,2370,end
332864,-380313,2370,end
332967,-380428,2368,end
332967,-380265,2368,end
333106,-380969,2372,end
333219,-380738,2368,end
333219,-380569,2368,end
333538,-380882,2368,end
333538,-380759,2368,end
330036,-379357,2357,end
330749,-379742,2367,end
330925,-379951,2367,end
331028,-379903,2365,end
331281,-379899,2362,end
333228,-380261,2365,end
330838,-379788,2367,end
330125,-379403,2357,end
