Crit0,Crit1,Crit2,end
333050,-381434,2371,end
333090,-382371,2370,end
333138,-382362,2370,end
330070,-379299,2357,end
330077,-379299,2357,end
330783,-379684,2367,end
330790,-379684,2367,end
331102,-380459,2373,end
331148,-380575,2373,end
332241,-380834,2373,end
332289,-380825,2373,end
331520,-381324,2375,end
332417,-381043,2373,end
332465,-381034,2373,end
331566,-381440,2375,end
331613,-381550,2375,end
332659,-381699,2375,end
332707,-381690,2375,end
332733,-381875,2373,end
333091,-381612,2371,end
333091,-381489,2371,end
333139,-381603,2371,end
333139,-381480,2371,end
330862,-379571,2361,end
330895,-379508,2361,end
330902,-379508,2361,end
330942,-379612,2361,end
330950,-379612,2361,end
331928,-379615,2360,end
334053,-381001,2351,end
331935,-379615,2360,end
334060,-381001,2351,end
331975,-379719,2360,end
334100,-381105,2351,end
331983,-379719,2360,end
334108,-381105,2351,end
333144,-382545,2370,end
333145,-381786,2371,end
333145,-381663,2371,end
332739,-382058,2373,end
332713,-381873,2375,end
332471,-381217,2373,end
333184,-382575,2370,end
333232,-382566,2370,end
332779,-382088,2373,end
332827,-382079,2373,end
331614,-381528,2375,end
332753,-381903,2375,end
332801,-381894,2375,end
333185,-381816,2371,end
333185,-381693,2371,end
332511,-381247,2373,end
333233,-381807,2371,end
333233,-381684,2371,end
332559,-381238,2373,end
332383,-381029,2373,end
337212,-383324,2349,end
336868,-383286,2350,end
331784,-380102,2371,end
331608,-379893,2371,end
335418,-381856,2357,end
335943,-382653,2342,end
335943,-382648,2343,end
335943,-382639,2343,end
337543,-383242,2348,end
333490,-381537,2367,end
333085,-381050,2370,end
333059,-380865,2372,end
333491,-380778,2368,end
333491,-380655,2368,end
333172,-380465,2368,end
332920,-380324,2368,end
332817,-380209,2370,end
332920,-380161,2368,end
333173,-380157,2365,end
332641,-380000,2370,end
335184,-382251,2363,end
335616,-382164,2359,end
335616,-382041,2359,end
335297,-381851,2359,end
335045,-381710,2359,end
334942,-381595,2361,end
335045,-381547,2359,end
335298,-381543,2356,end
334766,-381386,2361,end
332554,-381189,2373,end
332600,-381226,2373,end
332648,-381217,2373,end
333273,-382554,2370,end
333321,-382545,2370,end
333274,-381795,2371,end
333322,-381786,2371,end
333228,-381635,2371,end
333274,-381672,2371,end
333322,-381663,2371,end
331703,-381507,2375,end
332822,-382030,2373,end
332868,-382067,2373,end
332916,-382058,2373,end
332796,-381845,2375,end
332842,-381882,2375,end
332890,-381873,2375,end
332378,-380980,2373,end
332424,-381017,2373,end
332472,-381008,2373,end
333807,-383070,2364,end
333853,-383186,2364,end
333900,-383296,2364,end
334640,-383943,2364,end
334686,-383913,2364,end
334734,-383895,2364,end
334900,-383408,2364,end
334946,-383445,2364,end
334994,-383436,2364,end
333509,-383148,2365,end
333556,-383258,2365,end
334296,-383905,2365,end
334342,-383875,2365,end
334390,-383857,2365,end
334556,-383370,2365,end
334602,-383407,2365,end
334650,-383398,2365,end
335231,-383326,2363,end
335277,-383363,2363,end
335325,-383354,2363,end
333043,-383542,2373,end
333089,-383512,2373,end
333137,-383494,2373,end
333303,-383007,2373,end
333349,-383044,2373,end
333397,-383035,2373,end
332936,-383332,2374,end
332984,-383314,2374,end
333150,-382827,2374,end
333196,-382864,2374,end
333244,-382855,2374,end
331805,-382182,2376,end
331851,-382298,2376,end
331898,-382408,2376,end
332638,-383055,2376,end
332684,-383025,2376,end
332732,-383007,2376,end
332898,-382520,2376,end
332944,-382557,2376,end
332992,-382548,2376,end
331779,-381997,2378,end
331825,-382113,2378,end
331872,-382223,2378,end
332612,-382870,2378,end
332658,-382840,2378,end
332706,-382822,2378,end
332872,-382335,2378,end
332918,-382372,2378,end
332966,-382363,2378,end
331640,-381456,2374,end
331640,-381293,2374,end
331537,-381341,2376,end
331361,-381132,2376,end
333044,-382783,2374,end
333090,-382753,2374,end
333138,-382735,2374,end
333304,-382248,2374,end
333350,-382285,2374,end
333398,-382276,2374,end
333304,-382125,2374,end
333350,-382162,2374,end
333398,-382153,2374,end
332985,-382104,2374,end
332985,-381935,2374,end
333031,-381972,2374,end
333079,-381963,2374,end
332733,-381794,2374,end
332779,-381831,2374,end
332827,-381822,2374,end
331583,-381457,2376,end
331630,-381567,2376,end
332370,-382214,2376,end
332416,-382184,2376,end
332464,-382166,2376,end
332630,-381679,2376,end
332676,-381716,2376,end
332724,-381707,2376,end
331686,-381409,2374,end
331733,-381519,2374,end
332733,-381631,2374,end
332779,-381668,2374,end
332827,-381659,2374,end
331407,-381248,2376,end
332454,-381470,2376,end
332500,-381507,2376,end
332548,-381498,2376,end
335413,-383394,2362,end
333437,-383084,2372,end
333485,-383075,2372,end
333032,-382597,2375,end
333080,-382588,2375,end
331867,-382037,2377,end
331913,-382153,2377,end
331960,-382263,2377,end
333006,-382412,2377,end
333054,-382403,2377,end
331625,-381381,2375,end
331449,-381172,2375,end
333438,-382325,2373,end
333486,-382316,2373,end
333438,-382202,2373,end
333486,-382193,2373,end
333119,-382012,2373,end
333167,-382003,2373,end
332867,-381871,2373,end
332915,-381862,2373,end
332764,-381756,2375,end
332812,-381747,2375,end
332867,-381708,2373,end
332915,-381699,2373,end
331495,-381288,2375,end
332588,-381547,2375,end
332636,-381538,2375,end
335453,-383449,2362,end
335501,-383440,2362,end
333525,-383130,2372,end
333573,-383121,2372,end
333120,-382643,2375,end
333168,-382634,2375,end
331955,-382083,2377,end
332001,-382199,2377,end
332048,-382309,2377,end
333094,-382458,2377,end
333142,-382449,2377,end
333526,-382371,2373,end
333574,-382362,2373,end
333526,-382248,2373,end
333574,-382239,2373,end
333207,-382058,2373,end
333255,-382049,2373,end
332955,-381917,2373,end
333003,-381908,2373,end
331713,-381427,2375,end
332852,-381802,2375,end
332900,-381793,2375,end
331537,-381218,2375,end
332955,-381754,2373,end
333003,-381745,2373,end
331583,-381334,2375,end
332676,-381593,2375,end
332724,-381584,2375,end
333941,-382527,2366,end
333987,-382643,2366,end
334034,-382753,2366,end
334774,-383400,2366,end
334820,-383370,2366,end
334868,-383352,2366,end
335034,-382865,2366,end
335080,-382902,2366,end
335128,-382893,2366,end
334285,-382565,2365,end
334331,-382681,2365,end
334378,-382791,2365,end
335164,-383408,2365,end
335212,-383390,2365,end
335378,-382903,2365,end
335424,-382940,2365,end
335472,-382931,2365,end
334616,-382483,2364,end
334662,-382599,2364,end
334709,-382709,2364,end
335495,-383326,2364,end
335543,-383308,2364,end
335709,-382821,2364,end
335755,-382858,2364,end
335803,-382849,2364,end
333521,-383037,2374,end
333567,-383007,2374,end
333615,-382989,2374,end
333781,-382502,2374,end
333827,-382539,2374,end
333875,-382530,2374,end
333368,-382857,2375,end
333414,-382827,2375,end
333462,-382809,2375,end
333628,-382322,2375,end
333674,-382359,2375,end
333722,-382350,2375,end
331562,-380533,2373,end
331980,-381398,2375,end
332283,-381677,2377,end
332329,-381793,2377,end
332376,-381903,2377,end
333162,-382520,2377,end
333210,-382502,2377,end
333376,-382015,2377,end
333422,-382052,2377,end
333470,-382043,2377,end
331608,-380514,2373,end
332026,-381379,2375,end
332074,-381373,2375,end
332257,-381492,2379,end
332303,-381608,2379,end
332350,-381718,2379,end
333090,-382365,2379,end
333136,-382335,2379,end
333184,-382317,2379,end
333350,-381830,2379,end
333396,-381867,2379,end
333444,-381858,2379,end
331656,-380508,2373,end
332689,-381405,2375,end
332735,-381521,2375,end
332782,-381631,2375,end
333522,-382278,2375,end
333568,-382248,2375,end
333616,-382230,2375,end
333782,-381743,2375,end
333828,-381780,2375,end
333876,-381771,2375,end
332689,-381282,2375,end
332370,-381261,2375,end
332370,-381092,2375,end
332118,-380951,2375,end
332015,-380836,2377,end
332118,-380788,2375,end
331839,-380627,2377,end
333782,-381620,2375,end
332735,-381398,2375,end
332782,-381508,2375,end
333828,-381657,2375,end
333876,-381648,2375,end
333463,-381599,2375,end
332416,-381208,2375,end
333463,-381430,2375,end
333509,-381467,2375,end
333557,-381458,2375,end
333350,-381374,2371,end
333396,-381411,2371,end
333444,-381402,2371,end
332164,-381067,2375,end
333211,-381289,2375,end
333257,-381326,2375,end
333305,-381317,2375,end
332061,-380952,2377,end
332164,-380904,2375,end
331885,-380743,2377,end
332848,-381709,2377,end
332108,-381062,2377,end
332278,-380933,2374,end
332325,-381052,2374,end
332372,-381174,2374,end
332894,-381679,2377,end
332942,-381661,2377,end
333108,-381174,2377,end
333154,-381211,2377,end
333202,-381202,2377,end
332211,-381014,2375,end
333211,-381126,2375,end
333257,-381163,2375,end
333305,-381154,2375,end
332102,-380724,2374,end
333464,-381122,2372,end
333510,-381159,2372,end
333558,-381150,2372,end
332149,-380843,2374,end
332932,-380965,2377,end
332978,-381002,2377,end
333026,-380993,2377,end
334373,-382606,2365,end
334419,-382722,2365,end
334466,-382832,2365,end
335512,-382981,2365,end
335560,-382972,2365,end
334029,-382568,2366,end
334075,-382684,2366,end
334122,-382794,2366,end
335168,-382943,2366,end
335216,-382934,2366,end
334704,-382524,2364,end
334750,-382640,2364,end
334797,-382750,2364,end
335843,-382899,2364,end
335891,-382890,2364,end
333915,-382580,2374,end
333963,-382571,2374,end
333510,-382093,2377,end
333558,-382084,2377,end
332345,-381533,2379,end
332391,-381649,2379,end
332438,-381759,2379,end
333484,-381908,2379,end
333532,-381899,2379,end
333916,-381821,2375,end
333964,-381812,2375,end
333916,-381698,2375,end
333964,-381689,2375,end
331791,-380102,2371,end
331615,-379893,2371,end
333597,-381508,2375,end
333645,-381499,2375,end
331831,-380206,2371,end
333345,-381367,2375,end
333393,-381358,2375,end
331839,-380206,2371,end
332103,-380877,2377,end
333242,-381252,2377,end
333290,-381243,2377,end
332206,-380829,2375,end
332252,-380945,2375,end
333345,-381204,2375,end
333393,-381195,2375,end
331696,-380555,2373,end
333598,-381200,2372,end
333646,-381191,2372,end
331744,-380549,2373,end
331927,-380668,2377,end
331973,-380784,2377,end
332190,-380765,2374,end
332237,-380884,2374,end
333066,-381043,2377,end
333114,-381034,2377,end
335931,-382943,2363,end
335979,-382934,2363,end
334003,-382624,2373,end
334051,-382615,2373,end
333598,-382137,2376,end
