Crit0,Crit1,Crit2,end
354000,-385579,32773,end
355496,-386008,32786,end
355496,-386008,32790,end
356665,-386895,32762,end
356665,-386895,32766,end
356793,-386891,32761,end
356793,-386891,32765,end
353630,-385755,32797,end
353630,-385755,32798,end
353062,-385742,32793,end
353062,-385742,32797,end
353062,-385742,32798,end
353702,-385742,32793,end
353702,-385742,32797,end
353702,-385742,32798,end
352571,-385740,32778,end
352571,-385740,32779,end
352499,-385723,32776,end
352499,-385723,32779,end
352991,-385713,32794,end
352991,-385713,32798,end
352991,-385713,32799,end
352427,-385712,32777,end
352427,-385712,32779,end
352452,-385540,32769,end
352452,-385540,32773,end
352452,-385540,32774,end
352380,-385512,32771,end
352380,-385512,32774,end
352390,-385512,32768,end
352390,-385512,32771,end
352390,-385512,32774,end
352309,-385482,32771,end
352309,-385482,32773,end
352319,-385482,32769,end
352319,-385482,32771,end
352319,-385482,32773,end
355438,-385863,32792,end
355438,-385863,32796,end
355566,-385859,32795,end
353758,-385788,32796,end
355640,-386029,32788,end
355640,-386029,32792,end
355438,-385863,32797,end
355566,-385859,32796,end
353758,-385788,32797,end
354799,-385821,32793,end
354799,-385821,32797,end
354927,-385817,32796,end
354799,-385821,32798,end
354927,-385817,32797,end
351632,-385496,32774,end
351654,-385496,32774,end
355510,-385850,32792,end
355510,-385850,32796,end
355510,-385850,32797,end
354260,-385648,32768,end
354260,-385648,32772,end
354260,-385648,32773,end
354188,-385620,32767,end
354188,-385620,32770,end
354188,-385620,32773,end
354198,-385620,32767,end
354198,-385620,32770,end
354198,-385620,32773,end
354117,-385590,32768,end
354117,-385590,32770,end
354117,-385590,32772,end
354127,-385590,32768,end
354127,-385590,32770,end
354127,-385590,32772,end
355568,-386013,32787,end
355568,-386013,32791,end
355568,-386013,32792,end
355638,-385846,32791,end
355638,-385846,32795,end
355638,-385846,32796,end
354388,-385644,32767,end
354388,-385644,32771,end
354388,-385644,32772,end
354316,-385616,32766,end
354316,-385616,32769,end
354316,-385616,32772,end
354326,-385616,32766,end
354326,-385616,32769,end
354326,-385616,32772,end
354245,-385586,32767,end
354245,-385586,32769,end
354245,-385586,32771,end
354255,-385586,32767,end
354255,-385586,32769,end
354255,-385586,32771,end
353957,-385806,32791,end
353957,-385806,32795,end
353830,-385775,32796,end
352470,-385571,32768,end
352493,-385571,32768,end
352470,-385571,32772,end
352493,-385571,32772,end
353830,-385775,32797,end
353957,-385806,32796,end
352470,-385571,32773,end
352493,-385571,32773,end
352564,-385546,32765,end
352564,-385546,32769,end
352437,-385515,32770,end
351205,-385355,32746,end
351227,-385355,32742,end
351227,-385355,32746,end
351077,-385311,32746,end
351100,-385311,32742,end
351100,-385311,32746,end
350950,-385265,32745,end
350950,-385265,32746,end
350972,-385265,32742,end
350972,-385265,32745,end
350972,-385265,32746,end
350950,-385265,32747,end
352564,-385546,32771,end
352437,-385515,32772,end
351205,-385355,32748,end
351227,-385355,32748,end
351077,-385311,32748,end
351100,-385311,32748,end
350972,-385265,32747,end
350950,-385265,32748,end
350972,-385265,32748,end
352574,-385546,32765,end
352574,-385546,32769,end
352447,-385515,32770,end
351237,-385355,32746,end
351110,-385311,32746,end
350982,-385265,32742,end
350982,-385265,32745,end
350982,-385265,32746,end
350982,-385265,32747,end
352574,-385546,32771,end
352447,-385515,32772,end
351237,-385355,32748,end
351110,-385311,32748,end
350982,-385265,32748,end
352635,-385576,32766,end
352635,-385576,32769,end
352635,-385576,32772,end
352645,-385576,32766,end
352645,-385576,32769,end
352645,-385576,32772,end
352508,-385545,32766,end
352508,-385545,32770,end
351276,-385385,32746,end
351298,-385385,32742,end
351298,-385385,32746,end
351148,-385341,32746,end
351171,-385341,32742,end
351171,-385341,32746,end
351021,-385295,32745,end
351021,-385295,32746,end
351043,-385295,32742,end
351043,-385295,32745,end
351043,-385295,32746,end
351021,-385295,32748,end
352508,-385545,32773,end
351276,-385385,32749,end
351298,-385385,32749,end
351148,-385341,32749,end
351171,-385341,32749,end
351043,-385295,32748,end
351021,-385295,32749,end
351043,-385295,32749,end
352518,-385545,32766,end
352518,-385545,32770,end
351308,-385385,32746,end
351181,-385341,32746,end
351053,-385295,32742,end
351053,-385295,32745,end
351053,-385295,32746,end
351053,-385295,32748,end
352518,-385545,32773,end
351308,-385385,32749,end
351181,-385341,32749,end
351053,-385295,32749,end
352580,-385573,32768,end
352580,-385573,32772,end
351348,-385413,32748,end
351370,-385413,32744,end
351370,-385413,32748,end
351243,-385369,32748,end
351115,-385323,32744,end
351115,-385323,32747,end
351115,-385323,32748,end
352580,-385573,32773,end
351348,-385413,32749,end
351370,-385413,32749,end
351220,-385369,32749,end
351243,-385369,32749,end
351093,-385323,32749,end
351115,-385323,32749,end
361908,-387911,32718,end
356064,-387075,32768,end
356064,-387075,32772,end
356191,-387072,32771,end
356318,-387072,32770,end
356466,-386941,32771,end
356594,-386937,32770,end
356339,-386930,32768,end
356339,-386930,32772,end
361908,-387911,32734,end
356064,-387075,32784,end
356064,-387075,32788,end
356191,-387072,32787,end
356318,-387072,32782,end
356318,-387072,32786,end
356466,-386941,32787,end
356594,-386937,32786,end
356339,-386930,32784,end
356339,-386930,32788,end
358316,-387946,33925,end
361335,-387883,32714,end
361077,-387859,32714,end
359211,-386785,32745,end
359211,-386785,32746,end
358672,-386612,32721,end
358600,-386584,32721,end
358610,-386584,32721,end
358529,-386554,32718,end
358539,-386554,32718,end
358529,-386554,32720,end
358539,-386554,32720,end
362365,-387889,32714,end
356923,-386919,32767,end
357051,-386915,32766,end
356796,-386908,32768,end
361335,-387883,32732,end
362365,-387889,32734,end
361217,-387875,32733,end
356521,-387053,32788,end
356648,-387050,32787,end
356775,-387050,32782,end
