ID_UG	ID_Vertice	XX_v	YY_v	Concelho
738	27211	-14908.0569	163821.9238	Penafiel
738	27212	-14956.4913	163817.8198	Penafiel
738	27213	-15031.2132	163831.3587	Penafiel
738	27214	-15086.8594	163845.4795	Penafiel
738	27215	-15139.084	163876.992	Penafiel
738	27216	-15192.2984	163897.3902	Penafiel
738	27217	-15232.0828	163956.0758	Penafiel
738	27218	-15245.4821	164022.6412	Penafiel
738	27219	-15153.9118	164057.606	Penafiel
739	27220	-15288.8479	163989.4973	Penafiel
739	27221	-15333.6035	163972.9619	Penafiel
739	27222	-15379.248	164019.0149	Penafiel
739	27223	-15333.2652	164031.6893	Penafiel
739	27224	-15288.8479	163989.4973	Penafiel
740	27225	-16303.6664	162624.1517	Penafiel
740	27226	-16312.2593	162616.418	Penafiel
740	27227	-16305.4486	162609.3447	Penafiel
740	27228	-16284.1576	162587.1252	Penafiel
740	27229	-16279.0929	162581.8576	Penafiel
740	27230	-16278.3235	162582.3954	Penafiel
740	27231	-16268.9757	162589.0206	Penafiel
740	27232	-16233.8818	162613.8671	Penafiel
740	27233	-16173.707	162613.4621	Penafiel
740	27234	-16129.7628	162646.511	Penafiel
740	27235	-16058.883	162619.2958	Penafiel
740	27236	-16058.8564	162619.1929	Penafiel
740	27237	-16041.9041	162553.5781	Penafiel
740	27238	-16013.6488	162511.4928	Penafiel
740	27239	-16085.5575	162502.5048	Penafiel
740	27240	-16119.8062	162452.5479	Penafiel
740	27241	-16166.4723	162436.4289	Penafiel
740	27242	-16131.3797	162388.4161	Penafiel
740	27243	-16170.2164	162351.0224	Penafiel
740	27244	-16132.0031	162325.877	Penafiel
740	27245	-16174.8824	162290.4518	Penafiel
740	27246	-16209.963	162254.7993	Penafiel
740	27247	-16266.8366	162270.332	Penafiel
740	27248	-16329.7703	162270.4965	Penafiel
740	27249	-16321.9698	162179.138	Penafiel
740	27250	-16456.3963	162193.91	Penafiel
740	27251	-16532.6591	162196.9148	Penafiel
740	27252	-16615.9655	162212.0689	Penafiel
740	27253	-16683.725	162203.9374	Penafiel
740	27254	-16721.2016	162236.0453	Penafiel
740	27255	-16675.3917	162263.3407	Penafiel
740	27256	-16619.4236	162278.4731	Penafiel
740	27257	-16591.8136	162324.8106	Penafiel
740	27258	-16646.8484	162341.2532	Penafiel
740	27259	-16673.2571	162385.8683	Penafiel
740	27260	-16612.3306	162390.4451	Penafiel
740	27261	-16556.9374	162360.3961	Penafiel
740	27262	-16528.1808	162410.1339	Penafiel
740	27263	-16528.1944	162410.138	Penafiel
740	27264	-16528.3764	162410.1925	Penafiel
740	27265	-16571.9326	162423.2441	Penafiel
740	27266	-16613.0772	162448.2932	Penafiel
740	27267	-16669.9284	162482.877	Penafiel
740	27268	-16669.4752	162483.0549	Penafiel
740	27269	-16669.8717	162483.2962	Penafiel
740	27270	-16609.1064	162507.1464	Penafiel
740	27271	-16647.2646	162534.1749	Penafiel
740	27272	-16647.0662	162534.4886	Penafiel
740	27273	-16647.2377	162534.6101	Penafiel
740	27274	-16641.0442	162543.424	Penafiel
740	27275	-16617.0797	162577.5276	Penafiel
740	27276	-16629.2279	162596.4644	Penafiel
740	27277	-16644.9262	162619.9563	Penafiel
740	27278	-16643.7596	162619.1167	Penafiel
740	27279	-16580.7398	162656.4307	Penafiel
740	27280	-16517.2397	162718.6079	Penafiel
740	27281	-16472.2605	162754.3267	Penafiel
740	27282	-16429.927	162787.3997	Penafiel
740	27283	-16343.5331	162846.7356	Penafiel
740	27284	-16341.2312	162670.79	Penafiel
740	27285	-16273.7623	162650.1524	Penafiel
740	27286	-16303.6664	162624.1517	Penafiel
741	27287	-14202.939	158443.0907	Penafiel
741	27288	-14246.7097	158478.4363	Penafiel
741	27289	-14284.2479	158458.6101	Penafiel
741	27290	-14335.4966	158438.5247	Penafiel
741	27291	-14375.7941	158380.152	Penafiel
741	27292	-14430.7538	158341.6168	Penafiel
741	27293	-14469.3025	158320.9593	Penafiel
741	27294	-14502.1325	158286.3874	Penafiel
741	27295	-14560.8671	158306.8589	Penafiel
741	27296	-14600.5522	158261.2756	Penafiel
741	27297	-14625.9032	158318.305	Penafiel
741	27298	-14660.9266	158290.4441	Penafiel
741	27299	-14716.046	158254.6829	Penafiel
741	27300	-14772.4293	158226.6143	Penafiel
741	27301	-14825.0188	158199.7533	Penafiel
741	27302	-14852.5099	158152.3865	Penafiel
741	27303	-14889.7448	158122.6958	Penafiel
741	27304	-14932.9354	158119.0708	Penafiel
741	27305	-14985.1381	158121.494	Penafiel
741	27306	-15025.0075	158087.357	Penafiel
741	27307	-15062.6057	158058.9248	Penafiel
741	27308	-15086.9085	158022.4165	Penafiel
741	27309	-15121.0882	157983.1601	Penafiel
741	27310	-15064.57	157931.8442	Penafiel
741	27311	-15034.1852	157895.106	Penafiel
741	27312	-15045.5105	157851.6043	Penafiel
741	27313	-15105.3912	157797.1112	Penafiel
741	27314	-15135.8776	157744.5433	Penafiel
741	27315	-15164.3413	157779.7971	Penafiel
741	27316	-15178.8918	157823.766	Penafiel
741	27317	-15262.3159	157837.4162	Penafiel
741	27318	-15336.2593	157923.6823	Penafiel
741	27319	-15291.1523	157933.6821	Penafiel
741	27320	-15271.5282	157989.5807	Penafiel
741	27321	-15347.1226	157980.6865	Penafiel
741	27322	-15402.2377	157992.2927	Penafiel
741	27323	-15433.6027	158039.4034	Penafiel
741	27324	-15370.2947	158072.6772	Penafiel
741	27325	-15323.4171	158089.9104	Penafiel
741	27326	-15252.5944	158079.0897	Penafiel
741	27327	-15244.6628	158129.2429	Penafiel
741	27328	-15289.8259	158163.2141	Penafiel
741	27329	-15315.904	158207.9227	Penafiel
741	27330	-15332.7212	158281.7492	Penafiel
741	27331	-15274.7861	158319.1993	Penafiel
741	27332	-15220.8729	158350.2797	Penafiel
741	27333	-15170.4695	158375.9865	Penafiel
741	27334	-15111.0571	158391.4461	Penafiel
741	27335	-15058.7644	158416.6811	Penafiel
741	27336	-15007.9679	158429.1507	Penafiel
741	27337	-14953.574	158434.9849	Penafiel
741	27338	-14905.6169	158471.5675	Penafiel
741	27339	-14848.3688	158499.1557	Penafiel
741	27340	-14805.5107	158483.2218	Penafiel
741	27341	-14734.8476	158463.3714	Penafiel
741	27342	-14675.8806	158500.7439	Penafiel
741	27343	-14640.7921	158539.5613	Penafiel
741	27344	-14600.3727	158568.0917	Penafiel
741	27345	-14543.1386	158603.588	Penafiel
741	27346	-14472.8403	158598.1355	Penafiel
741	27347	-14435.8806	158558.5468	Penafiel
741	27348	-14496.863	158516.4027	Penafiel
741	27349	-14526.495	158464.9152	Penafiel
741	27350	-14477.7335	158463.4385	Penafiel
741	27351	-14496.1804	158415.4172	Penafiel
741	27352	-14438.1515	158430.2881	Penafiel
741	27353	-14408.5385	158498.2335	Penafiel
741	27354	-14435.6942	158558.4679	Penafiel
741	27355	-14316.9334	158596.7914	Penafiel
741	27356	-14313.546	158646.52	Penafiel
741	27357	-14366.5143	158658.14	Penafiel
741	27358	-14433.8544	158681.2592	Penafiel
741	27359	-14520.6907	158726.0698	Penafiel
741	27360	-14488.5054	158789.6585	Penafiel
741	27361	-14432.8481	158812.5648	Penafiel
741	27362	-14392.9318	158868.8081	Penafiel
741	27363	-14393.1535	158943.4776	Penafiel
741	27364	-14356.3981	158967.2421	Penafiel
741	27365	-14301.5983	158952.5777	Penafiel
741	27366	-14258.0186	158889.0037	Penafiel
741	27367	-14191.7947	158872.5279	Penafiel
741	27368	-14162.3722	158837.0642	Penafiel
741	27369	-14159.9707	158783.6844	Penafiel
741	27370	-14148.3039	158741.544	Penafiel
741	27371	-14145.3001	158692.5586	Penafiel
741	27372	-14152.0502	158633.2475	Penafiel
741	27373	-14163.1596	158574.7159	Penafiel
741	27374	-14179.8522	158492.3507	Penafiel
741	27375	-14202.939	158443.0907	Penafiel
742	27376	-21871.6991	162416.3061	Paredes
742	27377	-21874.8741	162368.681	Paredes
742	27378	-21864.6594	162281.793	Paredes
742	27379	-21897.4551	162232.7264	Paredes
742	27380	-21945.5785	162204.9555	Paredes
742	27381	-22003.5376	162242.7879	Paredes
742	27382	-22047.2397	162268.1361	Paredes
742	27383	-22088.5492	162300.2067	Paredes
742	27384	-22147.8241	162299.4363	Paredes
742	27385	-22204.0839	162309.6282	Paredes
742	27386	-22202.1149	162351.3115	Paredes
742	27387	-22129.1894	162398.6215	Paredes
742	27388	-22062.7789	162423.5665	Paredes
742	27389	-21992.1804	162457.8446	Paredes
742	27390	-21894.396	162479.423	Paredes
742	27391	-21871.6991	162416.3061	Paredes
743	27392	-22068.8703	162784.241	Paredes
743	27393	-22047.9298	162749.1998	Paredes
743	27394	-22014.009	162692.4377	Paredes
743	27395	-21976.5085	162644.1027	Paredes
743	27396	-21946.8242	162590.8469	Paredes
743	27397	-21910.9549	162548.007	Paredes
743	27398	-21894.396	162479.423	Paredes
743	27399	-21992.1804	162457.8446	Paredes
743	27400	-22062.7789	162423.5665	Paredes
743	27401	-22129.1894	162398.6215	Paredes
743	27402	-22202.1149	162351.3115	Paredes
743	27403	-22291.5991	162399.1001	Paredes
743	27404	-22191.6854	162458.8496	Paredes
743	27405	-22157.1818	162504.795	Paredes
743	27406	-22114.8148	162547.7405	Paredes
743	27407	-22142.8009	162589.0018	Paredes
743	27408	-22187.9239	162630.7591	Paredes
743	27409	-22247.2495	162628.5967	Paredes
743	27410	-22208.706	162693.7422	Paredes
743	27411	-22258.1783	162746.5223	Paredes
743	27412	-22329.3693	162747.4785	Paredes
743	27413	-22299.8834	162823.1595	Paredes
743	27414	-22366.5127	162862.3342	Paredes
743	27415	-22368.5224	162905.0568	Paredes
743	27416	-22396.458	162945.4991	Paredes
743	27417	-22354.5507	162952.2937	Paredes
743	27418	-22320.8861	162900.0873	Paredes
743	27419	-22264.605	162860.8766	Paredes
743	27420	-22218.2544	162850.1662	Paredes
743	27421	-22163.8972	162844.9858	Paredes
743	27422	-22107.1006	162813.0404	Paredes
743	27423	-22068.8703	162784.241	Paredes
744	27424	-17960.9264	164563.1042	Penafiel
744	27425	-18016.0635	164562.7251	Penafiel
744	27426	-18055.8756	164616.0361	Penafiel
744	27427	-18053.2416	164621.8063	Penafiel
744	27428	-18038.6239	164653.8283	Penafiel
744	27429	-18023.613	164686.7116	Penafiel
744	27430	-18024.3254	164705.0773	Penafiel
744	27431	-18025.1722	164726.9111	Penafiel
744	27432	-18025.5932	164737.7642	Penafiel
744	27433	-18029.7663	164746.1191	Penafiel
744	27434	-18037.631	164761.8646	Penafiel
744	27435	-18043.3811	164773.3767	Penafiel
744	27436	-18049.989	164786.6062	Penafiel
744	27437	-18058.2748	164794.0881	Penafiel
744	27438	-18068.8754	164803.6601	Penafiel
744	27439	-18078.1246	164812.0119	Penafiel
744	27440	-18086.1797	164819.2854	Penafiel
744	27441	-18094.8183	164825.6376	Penafiel
744	27442	-18101.3214	164830.4195	Penafiel
744	27443	-18112.3956	164838.5626	Penafiel
744	27444	-18125.5128	164848.269	Penafiel
744	27445	-18125.5173	164848.2723	Penafiel
744	27446	-18137.7522	164857.4197	Penafiel
744	27447	-18150.3063	164866.8058	Penafiel
744	27448	-18162.1229	164875.6405	Penafiel
744	27449	-18168.7972	164880.6305	Penafiel
744	27450	-18168.5188	164890.2607	Penafiel
744	27451	-18168.0993	164904.772	Penafiel
744	27452	-18167.7447	164917.037	Penafiel
744	27453	-18167.375	164929.827	Penafiel
744	27454	-18149.7549	164933.3057	Penafiel
744	27455	-18130.0993	164937.1863	Penafiel
744	27456	-18111.3617	164940.8857	Penafiel
744	27457	-18096.0954	164943.8998	Penafiel
744	27458	-18079.6556	164947.1455	Penafiel
744	27459	-18066.6332	164949.5223	Penafiel
744	27460	-18044.7015	164953.5251	Penafiel
744	27461	-18020.2352	164957.9906	Penafiel
744	27462	-18007.5581	164962.1091	Penafiel
744	27463	-17977.153	164971.987	Penafiel
744	27464	-17955.6866	164978.961	Penafiel
744	27465	-17934.5838	164985.8168	Penafiel
744	27466	-17908.437	164983.9698	Penafiel
744	27467	-17856.1164	164980.274	Penafiel
744	27468	-17796.3916	164943.397	Penafiel
744	27469	-17748.5182	164914.4631	Penafiel
744	27470	-17680.2771	164867.58	Penafiel
744	27471	-17657.7306	164829.2765	Penafiel
744	27472	-17673.0207	164753.6771	Penafiel
744	27473	-17711.4763	164704.2693	Penafiel
744	27474	-17809.9629	164673.102	Penafiel
744	27475	-17855.3664	164644.2979	Penafiel
744	27476	-17894.5766	164613.7446	Penafiel
744	27477	-17960.9264	164563.1042	Penafiel
745	27478	-16410.2938	155810.1202	Penafiel
745	27479	-16367.455	155816.4871	Penafiel
745	27480	-16366.5816	155874.8647	Penafiel
745	27481	-16302.2028	155884.9095	Penafiel
745	27482	-16241.936	155882.8543	Penafiel
745	27483	-16169.2859	155911.2852	Penafiel
745	27484	-16103.4376	155931.3174	Penafiel
745	27485	-16049.8509	155954.8576	Penafiel
745	27486	-15988.7944	155949.6125	Penafiel
745	27487	-15917.2314	155945.6381	Penafiel
745	27488	-15863.8002	155914.1773	Penafiel
745	27489	-15786.9205	155863.9795	Penafiel
745	27490	-15765.4659	155801.99	Penafiel
745	27491	-15741.359	155761.1835	Penafiel
745	27492	-15725.3129	155721.7481	Penafiel
745	27493	-15698.2523	155656.6	Penafiel
745	27494	-15701.1445999999	155604.7526	Penafiel
745	27495	-15754.1547	155544.1938	Penafiel
745	27496	-15824.169	155541.665	Penafiel
745	27497	-15911.1319	155580.4073	Penafiel
745	27498	-16002.4691	155632.016	Penafiel
745	27499	-16052.3827	155652.7878	Penafiel
745	27500	-16120.168	155659.9052	Penafiel
745	27501	-16165.339	155644.4063	Penafiel
745	27502	-16241.9041	155643.5708	Penafiel
745	27503	-16323.3385	155670.756	Penafiel
745	27504	-16386.5807	155670.5295	Penafiel
745	27505	-16396.9445	155732.5495	Penafiel
745	27506	-16406.5451	155788.3026	Penafiel
745	27507	-16408.2143	155797.8958	Penafiel
745	27508	-16409.2673	155803.9478	Penafiel
745	27509	-16410.1725	155809.1501	Penafiel
745	27510	-16410.2938	155810.1202	Penafiel
746	27511	-25529.8865	162092.7728	Paredes
746	27512	-25515.0881	162086.6715	Paredes
746	27513	-25504.4096	162086.6665	Paredes
746	27514	-25502.8463	162086.6659	Paredes
746	27515	-25485.8887	162086.6581	Paredes
746	27516	-25428.0081	162086.6319	Paredes
746	27517	-25377.3233	162086.1828	Paredes
746	27518	-25361.6526	162086.5452	Paredes
746	27519	-25358.4204	162088.7014	Paredes
746	27520	-25350.4877	162087.1323	Paredes
746	27521	-25334.6053	162081.0437	Paredes
746	27522	-25331.0113	162079.0516	Paredes
746	27523	-25323.152	162075.7904	Paredes
746	27524	-25317.006	162075.5633	Paredes
746	27525	-25306.6105	162075.1791	Paredes
746	27526	-25290.2495	162074.5746	Paredes
746	27527	-25298.3265	162066.5051	Paredes
746	27528	-25322.2846	162043.8802	Paredes
746	27529	-25323.491	162041.8772	Paredes
746	27530	-25326.6323	162039.6776	Paredes
746	27531	-25330.1079	162038.057	Paredes
746	27532	-25333.2237	162037.222	Paredes
746	27533	-25334.3879	162037.014	Paredes
746	27534	-25337.5024	162036.7415	Paredes
746	27535	-25337.7033	162036.7302	Paredes
746	27536	-25353.5177	162036.7298	Paredes
746	27537	-25372.0732	162018.1737	Paredes
746	27538	-25373.4885	162016.8768	Paredes
746	27539	-25376.6298	162014.6772	Paredes
746	27540	-25379.6647	162013.2621	Paredes
746	27541	-25380.6138	162012.9204	Paredes
746	27542	-25381.975	162012.4303	Paredes
746	27543	-25383.1823	162012.2321	Paredes
746	27544	-25384.6585	162011.9897	Paredes
746	27545	-25385.6026	162011.8347	Paredes
746	27546	-25386.975	162011.787	Paredes
746	27547	-25388.6232	162011.7298	Paredes
746	27548	-25402.8219	162011.7293	Paredes
746	27549	-25409.7604	162011.7812	Paredes
746	27550	-25441.154	162012.0159	Paredes
746	27551	-25441.2788	162012.0613	Paredes
746	27552	-25448.3337	162014.6291	Paredes
746	27553	-25449.7543	162015.804	Paredes
746	27554	-25452.495	162018.0706	Paredes
746	27555	-25454.4622	162019.6975	Paredes
746	27556	-25460.447	162025.6823	Paredes
746	27557	-25471.4443	162036.6796	Paredes
746	27558	-25471.7375	162036.7263	Paredes
746	27559	-25474.0363	162036.7262	Paredes
746	27560	-25478.7782	162036.623	Paredes
746	27561	-25481.438	162036.584	Paredes
746	27562	-25483.7631	162036.5498	Paredes
746	27563	-25486.117	162036.5153	Paredes
746	27564	-25487.9614	162036.4883	Paredes
746	27565	-25504.3495	162038.3092	Paredes
746	27566	-25515.4375	162047.5494	Paredes
746	27567	-25513.7269	162053.963	Paredes
746	27568	-25521.4412	162061.6772	Paredes
746	27569	-25521.6877	162061.6772	Paredes
746	27570	-25521.7344	162061.7239	Paredes
746	27571	-25537.6201	162061.7235	Paredes
746	27572	-25541.2641	162062.0423	Paredes
746	27573	-25544.8516	162063.0036	Paredes
746	27574	-25548.0391999999	162064.4899	Paredes
746	27575	-25548.6683	162064.918	Paredes
746	27576	-25551.4685	162066.8238	Paredes
746	27577	-25555.979	162071.216	Paredes
746	27578	-25563.3874	162078.6243	Paredes
746	27579	-25571.4378	162086.6747	Paredes
746	27580	-25571.6843	162086.6747	Paredes
746	27581	-25571.731	162086.7214	Paredes
746	27582	-25578.5041	162086.7213	Paredes
746	27583	-25640.614	162024.6095	Paredes
746	27584	-25641.3023	162024.0707	Paredes
746	27585	-25641.2501	161983.4578	Paredes
746	27586	-25719.0948	161948.3874	Paredes
746	27587	-25761.3648	161914.854	Paredes
746	27588	-25761.3271	161914.5129	Paredes
746	27589	-25788.1793	161883.5812	Paredes
746	27590	-25791.2303	161870.996	Paredes
746	27591	-25793.7749	161860.4993	Paredes
746	27592	-25796.646	161848.6561	Paredes
746	27593	-25797.4702	161843.2398	Paredes
746	27594	-25800.3501	161824.3144	Paredes
746	27595	-25780.7709	161803.1477	Paredes
746	27596	-25754.3126	161796.7977	Paredes
746	27597	-25742.4393	161800.9645	Paredes
746	27598	-25732.3947	161805.0925	Paredes
746	27599	-25726.1332	161805.6249	Paredes
746	27600	-25724.15	161805.7935	Paredes
746	27601	-25718.4069	161805.8524	Paredes
746	27602	-25714.7552	161805.8899	Paredes
746	27603	-25702.7364	161806.0132	Paredes
746	27604	-25691.2292	161803.6551	Paredes
746	27605	-25671.2939	161799.5699	Paredes
746	27606	-25653.7257	161780.4783	Paredes
746	27607	-25631.1998	161773.5523	Paredes
746	27608	-25585.7847	161760.4292	Paredes
746	27609	-25534.4476	161744.6446	Paredes
746	27610	-25462.1328	161680.9653	Paredes
746	27611	-25471.4223	161654.494	Paredes
746	27612	-25497.2739	161640.922	Paredes
746	27613	-25509.8371	161616.669	Paredes
746	27614	-25535.3447	161601.2894	Paredes
746	27615	-25543.9601	161596.0948	Paredes
746	27616	-25562.4711	161586.9639	Paredes
746	27617	-25587.6247	161574.8647	Paredes
746	27618	-25595.7285	161574.5531	Paredes
746	27619	-25601.3831	161574.3356	Paredes
746	27620	-25612.4956	161599.7356	Paredes
746	27621	-25597.6789	161615.6107	Paredes
746	27622	-25553.758	161636.7774	Paredes
746	27623	-25505.6037	161673.3958	Paredes
746	27624	-25541.058	161713.0834	Paredes
746	27625	-25587.6247	161740.6001	Paredes
746	27626	-25593.9747	161754.3584	Paredes
746	27627	-25646.8915	161756.4751	Paredes
746	27628	-25700.8666	161769.7043	Paredes
746	27629	-25722.806	161769.7043	Paredes
746	27630	-25749.9925	161775.5947	Paredes
746	27631	-25792.4126	161769.8101	Paredes
746	27632	-25822.2896	161789.1763	Paredes
746	27633	-25835.8044	161816.3769	Paredes
746	27634	-25822.5752	161883.5812	Paredes
746	27635	-25814.7003	161894.9013	Paredes
746	27636	-25797.1751	161920.0938	Paredes
746	27637	-25749.4346	161966.3041	Paredes
746	27638	-25747.0569	161968.3907	Paredes
746	27639	-25715.3878	161996.1817	Paredes
746	27640	-25695.6919	162013.4658	Paredes
746	27641	-25626.3696	162134.9728	Paredes
746	27642	-25579.6818	162113.3038	Paredes
746	27643	-25536.7392	162095.5983	Paredes
746	27644	-25529.8865	162092.7728	Paredes
748	27645	-23570.8917	163745.1348	Paredes
748	27646	-23532.2339	163725.2578	Paredes
748	27647	-23531.3912	163710.434	Paredes
748	27648	-23625.749	163713.3524	Paredes
748	27649	-23677.1261	163736.5996	Paredes
748	27650	-23767.501	163736.5965	Paredes
748	27651	-23767.5046	163736.5965	Paredes
748	27652	-23777.7395	163736.5961	Paredes
748	27653	-23833.647	163735.7876	Paredes
748	27654	-23823.5084	163670.3561	Paredes
748	27655	-23820.0656	163648.1373	Paredes
