1155,2046,Ec,4462
1155,2058,Ec,4145
1156,2026,Ec,1604
1156,2037,Ec,2041
1156,2048,Ec,2877
1156,2059,Ec,2656
1157,2054,Pb,3569
1158,2021,Ec,1856
1158,2044,Qr,1
1158,2048,Qr,3
1158,2058,Qr,12
1158,2066,Qr,26
1159,2026,Ec,3803
1159,2056,Sb,560
1159,2066,Sb,870
1160,2028,Ec,1314
1160,2040,Ec,2671
1160,2052,Ec,2452
1160,2064,Ec,2132
1161,2024,Ec,2889
1161,2035,Ec,2995
1161,2046,Ec,4267
1161,2057,Ec,3974
1161,2068,Ec,3513
1162,2031,Ec,3837
1162,2043,Ec,3563
1162,2055,Ec,3141
1162,2067,Ec,3837
1163,2028,Ec,1476
1163,2039,Ec,2147
1163,2050,Ec,1991
1163,2061,Ec,1752
1164,2028,Ec,6324
1164,2051,Qr,2
1164,2055,Qr,7
1164,2065,Qr,27
1165,2044,Pb,578
1165,2054,Pb,966
1165,2069,Pb,7110
1166,2020,Ec,542
1166,2043,Qr,0
1166,2047,Qr,2
1166,2057,Qr,7
1166,2065,Qr,17
1167,2028,Ec,1039
1167,2058,Sb,374
1167,2068,Sb,581
1168,2027,Ec,664
1168,2037,Ec,805
1168,2047,Ec,739
1168,2057,Ec,647
1168,2067,Ec,805
1169,2028,Ec,2755
1169,2058,Sb,648
1169,2068,Sb,1007
1170,2044,Pb,786
1170,2054,Pb,5545
1171,2029,Ec,3218
1171,2052,Qr,0
1171,2056,Qr,2
1171,2066,Qr,7
1172,2027,Ec,7766
1172,2042,Ct,103
1172,2052,Ct,3012
1172,2062,Ct,4678
1173,2029,Ec,3610
1173,2041,Ec,2813
1173,2053,Ec,2629
1173,2065,Ec,2336
1174,2028,Ec,1140
1174,2058,Sb,710
1174,2068,Sb,1104
1175,2029,Ec,1366
1175,2059,Sb,737
1175,2069,Sb,1146
1176,2027,Ec,2089
1176,2057,Sb,612
1176,2067,Sb,951
1177,2020,Ec,699
1177,2050,Sb,472
1177,2060,Sb,733
1177,2069,Sb,845
1178,2027,Ec,1138
1178,2057,Sb,328
1178,2067,Sb,511
1179,2029,Ec,1571
1179,2059,Sb,345
1179,2069,Sb,536
1180,2021,Ec,1446
1180,2032,Ec,2094
1180,2043,Ec,2635
1180,2054,Ec,2451
1180,2065,Ec,2163
1181,2022,Ec,5019
1181,2034,Ec,6991
1181,2046,Ec,3761
1181,2058,Ec,3511
1182,2028,Ec,622
1182,2040,Ec,1242
1182,2052,Ec,1135
1182,2064,Ec,983
1183,2029,Ec,8962
1183,2041,Ec,7517
1183,2053,Ec,6972
1183,2065,Ec,6508
1184,2047,Pb,188
1185,2031,Ec,3362
1185,2043,Ec,3101
1185,2055,Ec,2708
1185,2067,Ec,3362
1186,2028,Ec,890
1186,2040,Ec,817
1186,2052,Ec,697
1186,2064,Ec,1686
1187,2028,Ec,739
1187,2051,Qr,0
1187,2055,Qr,2
1187,2065,Qr,8
1188,2022,Ec,226
1188,2033,Ec,2029
1188,2044,Ec,1867
1188,2055,Ec,1631
1188,2066,Ec,2029
1189,2027,Ec,1160
1189,2039,Ec,2286
1189,2051,Ec,1948
1189,2063,Ec,2091
1190,2031,Ec,1726
1190,2043,Ec,1566
1190,2055,Ec,1449
1190,2067,Ec,2352
1191,2031,Pb,165
1191,2041,Pb,888
1191,2051,Pb,5392
1191,2066,Pb,161
1192,2040,Pb,149
1192,2055,Pb,1373
1193,2022,Ec,332
1193,2034,Ec,340
1193,2046,Ec,508
1193,2058,Ec,465
1194,2044,Pb,275
1194,2059,Pb,2510
1195,2024,Ec,3121
1195,2034,Ec,4499
1195,2044,Ec,4208
1195,2054,Ec,3747
1195,2064,Ec,4499
1196,2027,Ec,1810
1196,2057,Sb,467
1196,2067,Sb,726
1197,2022,Ec,199
1197,2034,Ec,303
1197,2046,Ec,275
1197,2058,Ec,394
1198,2022,Ec,1098
1198,2034,Ec,1530
1198,2046,Ec,1928
1198,2058,Ec,1789
1199,2027,Ec,781
1199,2038,Ec,1114
1199,2049,Ec,999
1199,2060,Ec,1519
1200,2028,Ec,1545
1200,2040,Ec,2178
1200,2052,Ec,1949
1200,2064,Ec,2951
1201,2027,Ec,1905
1201,2038,Ec,2718
1201,2049,Ec,2437
1201,2060,Ec,3706
1202,2028,Ec,1436
1202,2040,Ec,2486
1202,2052,Ec,2252
1202,2064,Ec,4183
1203,2027,Ec,1751
1203,2039,Ec,2862
1203,2051,Ec,4625
1203,2063,Ec,4255
1204,2025,Ec,748
1204,2055,Sb,577
1204,2065,Sb,897
1205,2021,Ec,1424
1205,2044,Qr,0
1205,2048,Qr,2
1205,2058,Qr,10
1206,2037,Pb,121
1206,2060,Qr,0
1206,2064,Qr,0
1207,2064,Pb,1628
1208,2027,Ec,1112
1208,2057,Sb,447
1208,2067,Sb,695
1209,2050,Pb,626
1210,2020,Ec,1230
1210,2050,Sb,378
1210,2060,Sb,588
1210,2069,Sb,678
1211,2021,Ec,523
1211,2033,Ec,1076
1211,2045,Ec,999
1211,2057,Ec,880
1211,2069,Ec,1076
1212,2025,Ec,602
1212,2055,Sb,466
1212,2065,Sb,725
1213,2025,Ec,312
1213,2055,Sb,388
1213,2065,Sb,604
1214,2027,Ec,1265
1214,2038,Ec,2007
1214,2049,Ec,1852
1214,2060,Ec,3089
1215,2027,Ec,336
1215,2057,Sb,280
1215,2067,Sb,435
1216,2021,Ec,379
1216,2044,Qr,0
1216,2048,Qr,1
1216,2058,Qr,4
1216,2066,Qr,8
1218,2025,Ec,1477
1218,2055,Sb,816
1218,2065,Sb,1268
1219,2040,Pb,447
1219,2050,Pb,589
1219,2060,Pb,3981
1221,2027,Ec,2220
1221,2042,Ct,26
1221,2052,Ct,825
1221,2062,Ct,1308
1222,2025,Ec,398
1222,2055,Sb,311
1222,2065,Sb,484
1223,2026,Ec,1041
1223,2037,Ec,950
1223,2048,Ec,815
1223,2059,Ec,1952
1224,2027,Ec,1168
1224,2039,Ec,1595
1224,2051,Ec,2639
1224,2063,Ec,2391
1225,2027,Ec,1322
1225,2039,Ec,1862
1225,2051,Ec,1737
1225,2063,Ec,1540
1226,2027,Ec,2948
1226,2039,Ec,4711
1226,2051,Ec,4389
1226,2063,Ec,3880
1227,2044,Pb,581
1227,2054,Pb,4263
1228,2027,Ec,1559
1228,2037,Ec,1403
1228,2047,Ec,2038
1228,2057,Ec,1867
1228,2067,Ec,1632
1229,2028,Ec,669
1229,2039,Ec,807
1229,2050,Ec,741
1229,2061,Ec,646
1230,2028,Ec,1213
1230,2058,Sb,765
1230,2068,Sb,1189
1231,2027,Ec,565
1231,2057,Ct,222
1231,2067,Ct,338
1232,2029,Ec,5262
1232,2041,Ec,4100
1232,2053,Ec,3830
1232,2065,Ec,3402
1233,2029,Ec,2046
1233,2041,Ec,1529
1233,2053,Ec,1383
1233,2065,Ec,1186
1234,2028,Ec,8157
1234,2039,Ec,6342
1234,2050,Ec,5935
1234,2061,Ec,5282
1235,2027,Ec,2367
1235,2050,Qr,1
1235,2054,Qr,4
1235,2064,Qr,17
1236,2029,Ec,3821
1236,2052,Qr,1
1236,2056,Qr,5
1236,2066,Qr,21
1237,2029,Ec,4204
1237,2039,Ec,3869
1237,2049,Ec,3396
1237,2059,Ec,4204
1237,2069,Ec,3869
1238,2028,Ec,98
1238,2039,Ec,73
1238,2050,Ec,66
1238,2061,Ec,57
1239,2030,Ec,2441
1239,2041,Ec,2251
1239,2052,Ec,1972
1239,2063,Ec,2441
1240,2029,Ec,1184
1240,2059,Sb,461
1240,2069,Sb,717
1241,2028,Ec,904
1241,2040,Ec,1382
1241,2052,Ec,1271
1241,2064,Ec,2135
1242,2029,Ec,1652
1242,2041,Ec,1447
1242,2053,Ec,2073
1242,2065,Ec,1873
1243,2028,Ec,3618
1243,2051,Qr,1
1243,2055,Qr,3
1243,2065,Qr,9
1244,2027,Ec,3971
1244,2057,Sb,734
1244,2067,Sb,1141
1245,2049,Sb,436
1245,2059,Sb,678
1245,2068,Sb,782
1246,2041,Pb,144
1246,2051,Pb,222
1246,2066,Pb,1569
1247,2021,Ec,201
1247,2032,Ec,372
1247,2043,Ec,333
1247,2054,Ec,526
1247,2065,Ec,477
1248,2026,Ec,55
1248,2056,Ct,52
1248,2066,Ct,190
1249,2029,Ec,642
1249,2052,Qr,0
1249,2056,Qr,1
1249,2066,Qr,4
1250,2041,Pb,201
1250,2051,Pb,469
1250,2061,Pb,3066
1251,2028,Ec,2678
1251,2040,Ec,4094
1251,2052,Ec,3768
1251,2064,Ec,6321
1252,2044,Pb,339
1252,2054,Pb,604
1252,2069,Pb,3772
1253,2020,Ec,1113
1253,2030,Ec,2429
1253,2040,Ec,2169
1253,2050,Ec,1874
1253,2060,Ec,2429
1254,2026,Ec,702
1254,2056,Sb,457
1254,2066,Sb,710
1255,2031,Ec,1581
1255,2043,Ec,1411
1255,2055,Ec,1199
1255,2067,Ec,1581
1256,2021,Ec,337
1256,2044,Qr,0
1256,2048,Qr,1
1256,2058,Qr,4
1256,2066,Qr,11
1257,2028,Ec,3297
1257,2058,Sb,747
1257,2068,Sb,1161
1258,2028,Ec,733
1258,2040,Ec,1015
1258,2052,Ec,906
1258,2064,Ec,1384
1259,2027,Ec,801
1259,2038,Ec,1129
1259,2049,Ec,1012
1259,2060,Ec,1546
1260,2047,Pb,515
1261,2021,Ec,210
1261,2056,Ct,369
1262,2021,Ec,1040
1262,2051,Sb,472
1262,2061,Sb,734
1263,2028,Ec,929
1263,2040,Ec,855
1263,2052,Ec,731
1263,2064,Ec,1761
1264,2022,Ec,1759
1264,2034,Ec,1748
1264,2046,Ec,2631
1264,2058,Ec,2398
1265,2021,Ec,707
1265,2033,Ec,2190
1265,2045,Ec,1973
1265,2057,Ec,1686
1265,2069,Ec,2190
1266,2021,Ec,362
1266,2033,Ec,1122
1266,2045,Ec,1011
1266,2057,Ec,863
1266,2069,Ec,1122
1267,2027,Ec,1188
1267,2057,Sb,300
1267,2067,Sb,466
1268,2029,Ec,1444
1268,2052,Qr,0
1268,2056,Qr,1
1268,2069,Qr,98
1269,2021,Ec,787
1269,2051,Sb,205
1269,2061,Sb,319
1270,2040,Pb,548
1270,2050,Pb,3658
1271,2026,Ec,536
1271,2056,Sb,248
1271,2066,Sb,386
1272,2021,Ec,38
1272,2051,Sb,205
1272,2061,Sb,319
1273,2021,Ec,212
1273,2051,Sb,173
1273,2061,Sb,269
1274,2022,Ec,718
1274,2052,Sb,213
1274,2062,Sb,331
1275,2022,Ec,563
1275,2052,Sb,167
1275,2062,Sb,259
1276,2027,Ec,995
1276,2039,Ec,1243
1276,2051,Ec,1750
1276,2063,Ec,1614
1277,2026,Ec,278
1277,2056,Sb,87
1277,2066,Sb,136
1278,2049,Sb,149
1278,2059,Sb,232
1278,2068,Sb,268
1279,2027,Ec,301
1279,2039,Ec,683
1279,2051,Ec,618
1279,2063,Ec,530
1280,2026,Ec,238
1280,2037,Ec,558
1280,2048,Ec,503
1280,2059,Ec,433
1281,2021,Ec,541
1281,2051,Sb,139
1281,2061,Sb,216
1282,2028,Ec,4283
1282,2039,Ec,3598
1282,2050,Ec,3324
1282,2061,Ec,3107
1283,2022,Ec,955
1283,2033,Ec,1341
1283,2044,Ec,1678
1283,2055,Ec,1566
1283,2066,Ec,1388
1284,2022,Ec,408
1284,2034,Ec,417
1284,2046,Ec,623
1284,2058,Ec,569
1285,2022,Ec,1697
1285,2034,Ec,1733
1285,2046,Ec,2590
1285,2058,Ec,2367
1286,2031,Ec,2584
1286,2043,Ec,2434
1286,2055,Ec,2111
1286,2067,Ec,2273
1287,2041,Pb,128
1287,2056,Pb,1862
1288,2027,Ec,605
1288,2057,Sb,465
1288,2067,Sb,723
1289,2022,Ec,243
1289,2034,Ec,973
1289,2046,Ec,893
1289,2058,Ec,776
1290,2026,Ec,988
1290,2036,Ec,1224
1290,2046,Ec,1693
1290,2056,Ec,1574
1290,2066,Ec,1395
1291,2023,Ec,1526
1291,2034,Ec,2224
1291,2045,Ec,2052
1291,2056,Ec,1797
1291,2067,Ec,2224
1292,2027,Ec,542
1292,2038,Ec,769
1292,2049,Ec,688
1292,2060,Ec,1051
1293,2020,Ec,687
1293,2050,Sb,510
1293,2060,Sb,792
1293,2069,Sb,913
1294,2029,Ec,798
1294,2059,Ct,267
1294,2069,Ct,407
1295,2023,Ec,1237
1295,2053,Sb,240
1295,2063,Sb,373
1296,2025,Ec,1266
1296,2055,Sb,191
1296,2065,Sb,297
1297,2028,Ec,1002
1297,2051,Qr,0
1297,2055,Qr,3
1297,2065,Qr,11
1299,2028,Ec,1537
1299,2051,Qr,0
1299,2055,Qr,1
1299,2065,Qr,6
1301,2029,Ec,276
1303,2027,Ec,1253
1303,2050,Qr,0
1303,2054,Qr,1
1303,2064,Qr,3
1304,2021,Ec,2886
1304,2044,Qr,2
1304,2048,Qr,10
1304,2058,Qr,35
1304,2066,Qr,61
1306,2027,Ec,1108
1306,2057,Sb,105
1306,2067,Sb,163
1311,2049,Sb,118
1311,2059,Sb,184
1311,2068,Sb,212
1312,2027,Ec,2607
1312,2042,Ct,39
1312,2052,Ct,1136
1312,2062,Ct,1765
1312,2067,Ct,3015
1314,2029,Ec,155
1314,2041,Ec,137
1314,2053,Ec,257
1314,2065,Ec,229
1315,2021,Ec,377
1315,2051,Sb,215
1315,2061,Sb,335
1318,2069,Pb,674
1319,2029,Ec,893
1319,2052,Qr,0
1319,2056,Qr,1
1319,2069,Qr,101
1320,2037,Pb,58
1320,2060,Qr,0
1320,2064,Qr,0
1321,2054,Pb,191
1322,2028,Ec,126
1322,2058,Sb,45
1322,2068,Sb,69
1323,2029,Ec,1314
1323,2059,Sb,101
1323,2069,Sb,158
1324,2029,Ec,3439
1324,2041,Ec,2892
1324,2053,Ec,2684
1324,2065,Ec,2509
1326,2029,Ec,80
1326,2041,Ec,72
1326,2053,Ec,67
1326,2065,Ec,109
1328,2026,Ec,88
1328,2056,Sb,55
1328,2066,Sb,86
1329,2028,Ec,335
1329,2058,Sb,70
1329,2068,Sb,109
1330,2029,Ec,757
1330,2041,Ec,637
1330,2053,Ec,592
1330,2065,Ec,553
1331,2029,Ec,295
1331,2059,Sb,54
1331,2069,Sb,83
1333,2029,Ec,840
1333,2041,Ec,1003
1333,2053,Ec,923
1333,2065,Ec,803
1335,2040,Pb,227
1335,2050,Pb,3035
1337,2042,Pb,9
1338,2027,Ec,4322
1338,2057,Sb,412
1338,2067,Sb,640
1339,2026,Ec,754
1339,2049,Qr,0
1339,2053,Qr,1
1339,2063,Qr,6
1340,2028,Ec,558
1340,2051,Qr,0
1340,2055,Qr,0
1340,2068,Qr,52
1341,2027,Ec,234
1341,2050,Qr,0
1341,2054,Qr,0
1341,2067,Qr,66
1343,2027,Ec,365
1343,2039,Ec,497
1343,2051,Ec,827
1343,2063,Ec,747
1344,2026,Ec,108
1344,2056,Sb,71
1344,2066,Sb,111
1348,2020,Ec,671
1348,2043,Qr,0
1348,2047,Qr,0
1348,2057,Qr,2
1351,2040,Pb,21
1351,2050,Pb,55
1351,2065,Pb,419
1353,2040,Pb,74
1353,2050,Pb,192
1353,2060,Pb,1161
1354,2022,Ec,464
1354,2034,Ec,481
1354,2046,Ec,717
1354,2058,Ec,656
1355,2021,Ec,663
1355,2051,Ct,337
1355,2061,Ct,513
1357,2021,Ec,930
1357,2032,Ec,956
1357,2043,Ec,1432
1357,2054,Ec,1309
1357,2065,Ec,1136
1358,2026,Ec,1062
1358,2037,Ec,1503
1358,2048,Ec,1401
1358,2059,Ec,1242
1359,2022,Ec,1116
1359,2034,Ec,2086
1359,2046,Ec,1878
1359,2058,Ec,1603
1360,2026,Ec,217
1360,2056,Sb,68
1360,2066,Sb,106
1361,2026,Ec,483
1361,2056,Sb,325
1361,2066,Sb,505
1362,2030,Ec,865
1362,2041,Ec,804
1362,2052,Ec,710
1362,2063,Ec,865
1363,2027,Ec,1853
1363,2038,Ec,3324
1363,2049,Ec,2875
1363,2060,Ec,3065
1364,2026,Ec,2105
1364,2056,Sb,474
1364,2066,Sb,736
1366,2027,Ec,669
1366,2057,Sb,123
1366,2067,Sb,192
1369,2026,Ec,351
1369,2056,Sb,60
1369,2066,Sb,93
1370,2035,Pb,1773
1370,2065,Sb,153
1371,2027,Ec,117
1371,2039,Ec,267
1371,2051,Ec,242
1371,2063,Ec,208
1376,2021,Ec,230
1376,2051,Sb,57
1376,2061,Sb,89
1377,2027,Ec,148
1377,2057,Sb,69
1377,2067,Sb,108
1378,2059,Pb,317
1381,2041,Pb,224
1383,2042,Pb,70
1383,2065,Qr,0
1383,2069,Qr,0
1385,2046,Pb,10
1385,2061,Pb,91
1386,2021,Ec,72
1387,2021,Ec,104
1388,2052,Pb,46
1394,2021,Ec,76
1394,2051,Sb,33
1394,2061,Sb,52
1395,2025,Ec,343
1395,2055,Sb,93
1395,2065,Sb,145
1399,2040,Pb,924
1399,2065,Pb,179
1402,2021,Ec,236
1402,2051,Sb,59
1402,2061,Sb,93
1403,2025,Ec,11
1403,2036,Ec,26
1403,2047,Ec,23
1403,2058,Ec,45
1403,2069,Ec,41
1404,2022,Ec,33
1404,2045,Qr,0
1404,2049,Qr,0
1404,2059,Qr,0
1404,2067,Qr,0
1412,2030,Ec,946
1412,2041,Ec,883
1412,2052,Ec,783
1412,2063,Ec,946
1413,2049,Sb,46
1413,2059,Sb,72
1413,2068,Sb,83
1414,2026,Ec,790
1414,2056,Sb,249
1414,2066,Sb,387
1415,2040,Pb,36
1415,2050,Pb,86
1415,2065,Pb,682
1416,2044,Pb,75
1416,2059,Pb,666
1420,2047,Pb,39
1423,2040,Pb,35
1423,2050,Pb,50
1423,2065,Pb,390
1424,2027,Ec,237
1424,2039,Ec,218
1424,2051,Ec,187
1424,2063,Ec,444
1427,2031,Ec,304
1427,2043,Ec,277
1427,2055,Ec,238
1427,2067,Ec,304
1431,2025,Ec,352
1431,2055,Sb,182
1431,2065,Sb,282
1432,2026,Ec,498
1432,2056,Sb,336
1432,2066,Sb,522
1436,2026,Ec,281
1436,2056,Sb,88
1436,2066,Sb,136
1437,2021,Ec,56
1437,2051,Sb,66
1437,2061,Sb,103
1439,2030,Pb,374
1439,2060,Sb,47
1440,2020,Ec,23
1440,2030,Ec,32
1440,2040,Ec,105
1440,2050,Ec,95
1440,2060,Ec,82
1441,2054,Pb,456
1441,2064,Pb,2963
1442,2040,Pb,173
1442,2050,Pb,451
1442,2060,Pb,2628
1443,2027,Ec,345
1443,2039,Ec,558
1443,2051,Ec,509
1443,2063,Ec,890
1444,2026,Ec,305
1444,2056,Sb,68
1444,2066,Sb,106
1445,2025,Ec,141
1445,2055,Sb,80
1445,2065,Sb,124
1446,2027,Ec,281
1446,2057,Sb,116
1446,2067,Sb,181
1447,2049,Sb,87
1447,2059,Sb,136
1447,2068,Sb,156
1449,2028,Ec,1042
1449,2040,Ec,1258
1449,2052,Ec,1733
1449,2064,Ec,1609
1450,2022,Ec,79
1450,2034,Ec,110
1450,2046,Ec,339
1450,2058,Ec,308
1452,2022,Ec,101
1452,2034,Ec,141
1452,2046,Ec,437
1452,2058,Ec,396
1453,2022,Ec,958
1453,2034,Ec,1327
1453,2046,Ec,1674
1453,2058,Ec,1553
1454,2022,Ec,349
1454,2034,Ec,424
1454,2046,Ec,563
1454,2058,Ec,516
1456,2028,Ec,187
1456,2058,Sb,67
1456,2068,Sb,105
1457,2028,Ec,590
1457,2058,Sb,245
1457,2068,Sb,381
1458,2031,Ec,481
1458,2043,Ec,428
1458,2055,Ec,380
1458,2067,Ec,614
1459,2054,Pb,918
1461,2029,Ec,530
1461,2059,Sb,41
1461,2069,Sb,64
1462,2029,Ec,735
1462,2059,Sb,57
1462,2069,Sb,88
1463,2029,Ec,323
1463,2059,Sb,69
1463,2069,Sb,108
1464,2025,Ec,131
1464,2055,Sb,74
1464,2065,Sb,116
1466,2029,Ec,228
1466,2041,Ec,170
1466,2053,Ec,154
1466,2065,Ec,131
1467,2028,Ec,504
1467,2039,Ec,460
1467,2050,Ec,746
1467,2061,Ec,688
1468,2029,Ec,899
1468,2059,Ct,290
1468,2069,Ct,1047
1469,2029,Ec,253
1469,2041,Ec,369
1469,2053,Ec,341
1469,2065,Ec,298
1470,2029,Ec,346
1470,2041,Ec,303
1470,2053,Ec,434
1470,2065,Ec,393
1473,2020,Ec,160
1473,2043,Qr,0
1473,2047,Qr,0
1473,2060,Qr,81
1474,2021,Ec,199
1474,2031,Ec,485
1474,2041,Ec,448
1474,2051,Ec,394
1474,2061,Ec,485
1476,2022,Ec,204
1476,2052,Sb,56
1476,2062,Sb,87
1479,2029,Ec,452
1479,2052,Qr,0
1479,2056,Qr,0
1479,2066,Qr,2
1480,2021,Ec,261
1480,2032,Ec,366
1480,2043,Ec,1143
1480,2054,Ec,1035
1480,2065,Ec,893
1481,2029,Ec,1024
1481,2039,Ec,945
1481,2049,Ec,831
1481,2059,Ec,1024
1481,2069,Ec,945
1482,2028,Ec,631
1482,2040,Ec,891
1482,2052,Ec,797
1482,2064,Ec,1207
1483,2027,Ec,204
1483,2057,Sb,84
1483,2067,Sb,130
1484,2049,Sb,119
1484,2059,Sb,185
1484,2068,Sb,213
1485,2027,Ec,326
1485,2057,Sb,73
1485,2067,Sb,114
1486,2029,Ec,1358
1486,2039,Ec,1221
1486,2049,Ec,1117
1486,2059,Ec,1968
1486,2069,Ec,1817
1487,2034,Pb,19
1487,2044,Pb,102
1487,2054,Pb,640
1487,2069,Pb,19
1488,2028,Ec,137
1488,2058,Sb,75
1488,2068,Sb,117
1490,2027,Ec,435
1490,2038,Ec,396
1490,2049,Ec,337
1490,2060,Ec,827
1493,2028,Ec,613
1493,2040,Ec,847
1493,2052,Ec,757
1493,2064,Ec,1156
1494,2028,Ec,224
1494,2040,Ec,384
1494,2052,Ec,347
1494,2064,Ec,651
1495,2054,Pb,48
1495,2069,Pb,405
1496,2028,Ec,631
1496,2040,Ec,1090
1496,2052,Ec,987
1496,2064,Ec,1839
1497,2026,Ec,462
1497,2036,Ec,669
1497,2046,Ec,602
1497,2056,Ec,919
1497,2066,Ec,836
1499,2023,Ec,58
1499,2035,Ec,244
1499,2047,Ec,220
1499,2059,Ec,187
1500,2069,Pb,288
1502,2041,Pb,152
1504,2044,Pb,45
1504,2054,Pb,71
1504,2069,Pb,521
1505,2044,Pb,34
1505,2054,Pb,54
1505,2069,Pb,389
1506,2054,Pb,86
1506,2069,Pb,717
1508,2044,Pb,132
1508,2054,Pb,206
1508,2064,Pb,1196
1509,2026,Ec,771
1509,2056,Sb,242
1509,2066,Sb,377
1510,2026,Ec,747
1510,2056,Sb,129
1510,2066,Sb,200
1511,2025,Ec,814
1511,2055,Sb,299
1511,2065,Sb,464
1512,2026,Ec,50
1512,2056,Sb,53
1512,2066,Sb,82
1513,2026,Ec,411
1513,2056,Sb,274
1513,2066,Sb,426
1514,2026,Ec,99
1514,2056,Sb,20
1514,2066,Sb,31
1515,2043,Pb,42
1515,2058,Pb,375
1518,2026,Ec,136
1518,2037,Ec,124
1518,2048,Ec,107
1518,2059,Ec,256
1519,2022,Ec,90
1519,2034,Ec,85
1519,2046,Ec,74
1519,2058,Ec,302
1520,2026,Ec,162
1520,2037,Ec,275
1520,2048,Ec,445
1520,2059,Ec,410
1521,2027,Ec,47
1521,2039,Ec,63
1521,2051,Ec,107
1521,2063,Ec,96
1522,2027,Ec,75
1522,2039,Ec,87
1522,2051,Ec,78
1522,2063,Ec,124
1523,2027,Ec,127
1523,2038,Ec,151
1523,2049,Ec,210
1523,2060,Ec,195
1525,2021,Ec,422
1525,2051,Sb,143
1525,2061,Sb,222
1526,2026,Ec,170
1526,2036,Ec,205
1526,2046,Ec,287
1526,2056,Ec,266
1526,2066,Ec,234
1527,2024,Ec,971
1527,2054,Sb,165
1527,2064,Sb,257
1528,2028,Ec,153
1528,2040,Ec,302
1528,2052,Ec,275
1528,2064,Ec,237
1530,2044,Pb,50
1530,2054,Pb,85
1530,2064,Pb,456
1532,2029,Ec,717
1532,2059,Sb,132
1532,2069,Sb,205
1533,2027,Ec,1458
1533,2037,Ec,1312
1533,2047,Ec,1899
1533,2057,Ec,1741
1533,2067,Ec,1525
1534,2030,Ec,1493
1534,2041,Ec,1379
1534,2052,Ec,1208
1534,2063,Ec,1493
1536,2047,Pb,727
1537,2023,Ec,2288
1537,2033,Ec,2727
1537,2043,Ec,3528
1537,2053,Ec,3292
1537,2063,Ec,2923
1538,2028,Ec,347
1538,2051,Qr,0
1538,2055,Qr,0
1538,2065,Qr,3
1541,2028,Ec,137
1541,2040,Ec,198
1541,2052,Ec,177
1541,2064,Ec,267
1542,2027,Ec,283
1542,2038,Ec,417
1542,2049,Ec,375
1542,2060,Ec,563
1543,2028,Ec,630
1543,2040,Ec,905
1543,2052,Ec,812
1543,2064,Ec,1219
1545,2042,Pb,80
1545,2065,Qr,0
1545,2069,Qr,0
1546,2021,Ec,138
1546,2032,Ec,193
1546,2043,Ec,603
1546,2054,Ec,547
1546,2065,Ec,472
1547,2032,Pb,14
1547,2062,Sb,44
1585,2021,Ec,387
1585,2044,Qr,0
1585,2048,Qr,2
1585,2058,Qr,7
1585,2066,Qr,13
1593,2054,Pb,74
1593,2069,Pb,626
1594,2069,Pb,174
1595,2022,Ec,154
1595,2034,Ec,214
1595,2046,Ec,661
1595,2058,Ec,599
1596,2022,Ec,75
1596,2034,Ec,102
1596,2046,Ec,169
1596,2058,Ec,150
1597,2022,Ec,89
1597,2034,Ec,122
1597,2046,Ec,202
1597,2058,Ec,180
1598,2022,Ec,53
1598,2034,Ec,74
1598,2046,Ec,230
1598,2058,Ec,209
1599,2022,Ec,68
1599,2034,Ec,96
1599,2046,Ec,295
1599,2058,Ec,268
1600,2021,Ec,99
1600,2051,Sb,113
1600,2061,Sb,176
1604,2044,Pb,27
1604,2054,Pb,47
1604,2069,Pb,334
1606,2052,Pb,613
1610,2020,Ec,206
1610,2043,Qr,0
1610,2047,Qr,0
1610,2057,Qr,1
1610,2065,Qr,3
1611,2028,Ec,841
1611,2058,Sb,473
1611,2068,Sb,736
1612,2028,Ec,501
1612,2040,Ec,932
1612,2052,Ec,843
1612,2064,Ec,722
1613,2026,Ec,1165
1613,2056,Sb,280
1613,2066,Sb,436
1614,2026,Ec,301
1614,2056,Sb,241
1614,2066,Sb,375
1615,2029,Ec,2359
1615,2059,Sb,740
1615,2069,Sb,1150
1616,2027,Ec,1906
1616,2057,Sb,825
1616,2067,Sb,1282
1618,2028,Ec,728
1618,2058,Sb,257
1618,2068,Sb,399
1620,2030,Ec,451
1620,2041,Ec,401
1620,2052,Ec,341
1620,2063,Ec,451
1622,2043,Pb,11
1622,2053,Pb,20
1622,2063,Pb,119
1623,2028,Ec,25
1623,2040,Ec,36
1623,2052,Ec,50
1623,2064,Ec,45
1626,2022,Ec,15
1626,2052,Sb,49
1626,2062,Sb,77
